event_id,ticket,position_id,event_type,action,symbol,lots,open_price,close_price,sl,tp,commission,swap,pips,profit,comment,magic_number,duration_sec,account_id,account_label,account_currency,open_time_xm,close_time_xm,open_time_vn,close_time_vn,trade_date_xm,trade_date_vn,usd_vnd_rate,profit_vnd,commission_vnd,swap_vnd,fx_rate_source,fx_rate_time_utc,source_system,etl_run_id,synced_at_utc,source_hash,is_deleted
400862814:124908984,117182013,117132727,trade,Sell,GOLD,0.01,,5309.49,,,0.0,0.0,,-51.75,,0,,400862814,A_main_trade,USD,2026-03-03T09:54:28+02:00,2026-03-03T09:54:28+02:00,2026-03-03T14:54:28+07:00,2026-03-03T14:54:28+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,2926aadfdcc11c66c1b0e36f20b206198d80bfdda3bdda1faed443590e949275,False
400862814:124900773,117174872,117174872,trade,Buy,GOLD,0.01,,5328.82,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:51:05+02:00,2026-03-03T09:51:05+02:00,2026-03-03T14:51:05+07:00,2026-03-03T14:51:05+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,c577d37b424003112cfeb0ab4af74da1ba5461cfc83228bc1f9ddb9b7d4ef1bd,False
400862814:124899803,117173965,117173965,trade,Buy,GOLD,0.01,,5329.3,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:50:12+02:00,2026-03-03T09:50:12+02:00,2026-03-03T14:50:12+07:00,2026-03-03T14:50:12+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,03fd4177300f088813246fa4510ffc5c6bb96d8a205990220b6b433a028d54a2,False
400862814:124899774,117173937,117173937,trade,Buy,GOLD,0.01,,5328.9,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:50:11+02:00,2026-03-03T09:50:11+02:00,2026-03-03T14:50:11+07:00,2026-03-03T14:50:11+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,570dea46a9136851aa81b5a81cdf54d96bee6e2bc2a28aced3864f66706dea8d,False
400862814:124897195,117171611,117137409,trade,Sell,GOLD,0.01,,5327.62,,,0.0,0.0,,-35.02,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:58+02:00,2026-03-03T09:48:58+02:00,2026-03-03T14:48:58+07:00,2026-03-03T14:48:58+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,7fef5be59ed47615ebb76481b058b7c729e7c641c90aaf300aa80d62cf3fc5e3,False
400862814:124897182,117171599,117132479,trade,Sell,GOLD,0.01,,5328.93,,,0.0,0.0,,-34.24,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:57+02:00,2026-03-03T09:48:57+02:00,2026-03-03T14:48:57+07:00,2026-03-03T14:48:57+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,36b0263ee2efc35c2ddbd5dd630c64420fcb9aa4b2140c5a3c45288517a08478,False
400862814:124897062,117171481,117122594,trade,Sell,GOLD,0.01,,5329.26,,,0.0,0.0,,-35.33,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:55+02:00,2026-03-03T09:48:55+02:00,2026-03-03T14:48:55+07:00,2026-03-03T14:48:55+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,3b7acf5cc23ad7db0bd736ceefcde510146760440bdeb46ff182cfe2131c13ec,False
400862814:124897086,117171505,117122580,trade,Sell,GOLD,0.01,,5329.48,,,0.0,0.0,,-35.47,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:55+02:00,2026-03-03T09:48:55+02:00,2026-03-03T14:48:55+07:00,2026-03-03T14:48:55+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,f6df48fbd79c49dd5cd3453364958075becb737c4b2f760c202ac8fbc8f461bf,False
400862814:124897041,117171463,117124690,trade,Sell,GOLD,0.01,,5328.99,,,0.0,0.0,,-35.48,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:54+02:00,2026-03-03T09:48:54+02:00,2026-03-03T14:48:54+07:00,2026-03-03T14:48:54+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,529428482a1e04e8d12bd52d754d9239610435c9eaa90588edbd0277f102ffdb,False
400862814:124896966,117171393,117121726,trade,Sell,GOLD,0.01,,5327.88,,,0.0,0.0,,-38.47,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:53+02:00,2026-03-03T09:48:53+02:00,2026-03-03T14:48:53+07:00,2026-03-03T14:48:53+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,e1fa1a936afbeebb616e62fc6e374b1d4752807e50b5ed72c775a7dc566db076,False
400862814:124896944,117171372,117121861,trade,Sell,GOLD,0.01,,5328.11,,,0.0,0.0,,-38.42,,0,,400862814,A_main_trade,USD,2026-03-03T09:48:52+02:00,2026-03-03T09:48:52+02:00,2026-03-03T14:48:52+07:00,2026-03-03T14:48:52+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,ac5152adf8d82f5ee88da310057fa054bd295ddbccb5e378f4e5b22fda6cb41c,False
400862814:124878103,117154011,117154011,trade,Buy,GOLD,0.01,,5346.59,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:35:29+02:00,2026-03-03T09:35:29+02:00,2026-03-03T14:35:29+07:00,2026-03-03T14:35:29+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,165c464665a2c6b51d9d6128c76566fa9d1c6fd295c21616e01817682cd88e38,False
400862814:124873379,117149560,117149560,trade,Buy,GOLD,0.01,,5348.43,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:51+02:00,2026-03-03T09:32:51+02:00,2026-03-03T14:32:51+07:00,2026-03-03T14:32:51+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,cde455920c8953cdc7b887b524d3e311e56f702a9bfacb691810b0155cbad429,False
400862814:124873385,117149566,117149566,trade,Buy,GOLD,0.01,,5348.16,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:51+02:00,2026-03-03T09:32:51+02:00,2026-03-03T14:32:51+07:00,2026-03-03T14:32:51+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,a3862624fe5e27b64194195b4c935c409e5799faedc4ff058d8768cf6ada488a,False
400862814:124873254,117149441,117117894,trade,Sell,GOLD,0.01,,5347.4,,,0.0,0.0,,-20.83,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:45+02:00,2026-03-03T09:32:45+02:00,2026-03-03T14:32:45+07:00,2026-03-03T14:32:45+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,72c824db01bdfd9eca4cd9993858c660da778ae43655921997ce2e8eb9122e47,False
400862814:124873233,117149422,117118033,trade,Sell,GOLD,0.01,,5347.35,,,0.0,0.0,,-22.23,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:43+02:00,2026-03-03T09:32:43+02:00,2026-03-03T14:32:43+07:00,2026-03-03T14:32:43+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,75346f80cd98de8f029b49ecf4123a5a2a1cf71337752575381d5dc95966b178,False
400862814:124873194,117149381,117116480,trade,Sell,GOLD,0.01,,5347.65,,,0.0,0.0,,-23.03,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:41+02:00,2026-03-03T09:32:41+02:00,2026-03-03T14:32:41+07:00,2026-03-03T14:32:41+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,b0459d675ffa6ed1dd877f76b0b4490021ffa7b180aad268487d256eff94e273,False
400862814:124873176,117149361,117116630,trade,Sell,GOLD,0.01,,5347.16,,,0.0,0.0,,-23.5,,0,,400862814,A_main_trade,USD,2026-03-03T09:32:40+02:00,2026-03-03T09:32:40+02:00,2026-03-03T14:32:40+07:00,2026-03-03T14:32:40+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,b1df3a537f979c39cf68bd9cac816acbbba62f2122cffb88b44931eb1deb6efb,False
400862814:124870363,117146760,117146760,trade,Buy,GOLD,0.01,,5353.7,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:30:44+02:00,2026-03-03T09:30:44+02:00,2026-03-03T14:30:44+07:00,2026-03-03T14:30:44+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,3ea4d095f8138e332806a44786f4d2f0b504cb6f338c6eef07a90eabc4ff1fd1,False
400862814:124870032,117146453,117116937,trade,Sell,GOLD,0.01,,5353.23,,,0.0,0.0,,-17.76,,0,,400862814,A_main_trade,USD,2026-03-03T09:30:35+02:00,2026-03-03T09:30:35+02:00,2026-03-03T14:30:35+07:00,2026-03-03T14:30:35+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,ba59559cc386d32eede35802d3f3c991528f9d06380de6de7151c60e2c761cca,False
400862814:124869333,117145796,117145796,trade,Buy,GOLD,0.01,,5356.9,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:30:07+02:00,2026-03-03T09:30:07+02:00,2026-03-03T14:30:07+07:00,2026-03-03T14:30:07+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,551eba5307d9cd7263d824c93428348bf52b32a9cf9eca0537b8d368b6c1a472,False
400862814:124861225,117138019,117138019,trade,Buy,GOLD,0.01,,5358.84,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:15:47+02:00,2026-03-03T09:15:47+02:00,2026-03-03T14:15:47+07:00,2026-03-03T14:15:47+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,b40da44a7ff1179367c452fe38c2945d071ea3844c9c471bea5bd2c251baef19,False
400862814:124860578,117137409,117137409,trade,Buy,GOLD,0.01,,5362.64,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:15:03+02:00,2026-03-03T09:15:03+02:00,2026-03-03T14:15:03+07:00,2026-03-03T14:15:03+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,1855b506a746f2409fbfb26e59066048ddd1a2124a2367729dc7a5414cf086e7,False
400862814:124855829,117132727,117132727,trade,Buy,GOLD,0.01,,5361.24,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:03:49+02:00,2026-03-03T09:03:49+02:00,2026-03-03T14:03:49+07:00,2026-03-03T14:03:49+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,303cd987a31300070d3e5598bc298c58c55e0f71e7fc586c8e4a5bf87bcb8b92,False
400862814:124855567,117132479,117132479,trade,Buy,GOLD,0.01,,5363.17,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:03:24+02:00,2026-03-03T09:03:24+02:00,2026-03-03T14:03:24+07:00,2026-03-03T14:03:24+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,95f2de8f8a77e5e2820f5f517b5565816f04eab9dd351cd2483c5f9ac1bf5beb,False
400862814:124854028,117130976,117116914,trade,Sell,GOLD,0.01,,5358.81,,,0.0,0.0,,-12.85,,0,,400862814,A_main_trade,USD,2026-03-03T09:01:39+02:00,2026-03-03T09:01:39+02:00,2026-03-03T14:01:39+07:00,2026-03-03T14:01:39+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,3c9cc4e7af8476e3a7f0eec1d3df1d81d1d4d324bcb4f7fd08cc1967a08a7f94,False
400862814:124852932,117129887,117129887,trade,Buy,GOLD,0.01,,5361.05,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T09:00:18+02:00,2026-03-03T09:00:18+02:00,2026-03-03T14:00:18+07:00,2026-03-03T14:00:18+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,c147b58e4a437b023502124743cf38f6ef8cee395e2e5148dffc5a39785c43aa,False
400862814:124847392,117124690,117124690,trade,Buy,GOLD,0.01,,5364.47,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T08:52:54+02:00,2026-03-03T08:52:54+02:00,2026-03-03T13:52:54+07:00,2026-03-03T13:52:54+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,447f7d23c424faab81ca4f0a8b41f69ffff823d8b145688bb571b6ba5ab99196,False
400862814:124845813,117123158,117115778,trade,Sell,GOLD,0.01,,5364.57,,,0.0,0.0,,-7.35,,0,,400862814,A_main_trade,USD,2026-03-03T08:50:24+02:00,2026-03-03T08:50:24+02:00,2026-03-03T13:50:24+07:00,2026-03-03T13:50:24+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,be761a67c96ac4e787dd34c74b8cfab373319e208ef8e4ee7c19fd0f1a3d7438,False
400862814:124845251,117122594,117122594,trade,Buy,GOLD,0.01,,5364.59,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T08:49:40+02:00,2026-03-03T08:49:40+02:00,2026-03-03T13:49:40+07:00,2026-03-03T13:49:40+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,9c00abf084aef18da41f14bf7fc4fed69f1fa0ea495588668f4430850fb7672b,False
400862814:124845237,117122580,117122580,trade,Buy,GOLD,0.01,,5364.95,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-03T08:49:39+02:00,2026-03-03T08:49:39+02:00,2026-03-03T13:49:39+07:00,2026-03-03T13:49:39+07:00,2026-03-03,2026-03-03,,,,,,,MT5,c78ab33c-14e2-4b19-a36e-b7574f9b02a2,2026-03-05T06:19:55Z,aa83c851c7fc17598a8cc1f1a16074aba0249f872f7bdca27bad28a6bb3c3354,False
